timeindex,wind,pv_ground,pv_roof,pv_agri,pv_marsh
2012-05-25T09:00:00Z,0.859,0.326711846,0.244458799357102,0.22001291942139178,0.22001291942139178
2012-05-25T10:00:00Z,0.892,0.309569558,0.23163225757718245,0.2084690318194642,0.2084690318194642
2012-05-25T11:00:00Z,0.895,0.232933446,0.1742900700921397,0.15686106308292574,0.15686106308292574
2012-05-25T12:00:00Z,0.861,0.169406142,0.12675641420433448,0.11408077278390102,0.11408077278390102
2012-05-25T13:00:00Z,0.789,0.125037867,0.09355830593602965,0.08420247534242668,0.08420247534242668
2012-05-25T14:00:00Z,0.68,0.104870469,0.07846825651909844,0.0706214308671886,0.0706214308671886
2012-05-25T15:00:00Z,0.557,0.084703071,0.06337820710216724,0.05704038639195051,0.05704038639195051
2012-05-25T16:00:00Z,0.508,0.058485454,0.043761143159452565,0.03938502884350731,0.03938502884350731
2012-05-25T17:00:00Z,0.493,0.027225987,0.020371566488385204,0.018334409839546685,0.018334409839546685
2012-05-25T18:00:00Z,0.476,0.00403348,0.0030180101826821543,0.002716209164413939,0.002716209164413939
2012-05-25T19:00:00Z,0.521,0.0,0.0,0.0,0.0
2012-05-25T20:00:00Z,0.592,0.0,0.0,0.0,0.0
2012-05-25T21:00:00Z,0.646,0.0,0.0,0.0,0.0
2012-05-25T22:00:00Z,0.642,0.0,0.0,0.0,0.0
2012-05-25T23:00:00Z,0.738,0.0,0.0,0.0,0.0
2012-05-26T00:00:00Z,0.801,0.0,0.0,0.0,0.0
2012-05-26T01:00:00Z,0.798,0.0,0.0,0.0,0.0
2012-05-26T02:00:00Z,0.785,0.0,0.0,0.0,0.0
2012-05-26T03:00:00Z,0.731,0.00201674,0.0015090050913410772,0.0013581045822069694,0.0013581045822069694
2012-05-26T04:00:00Z,0.614,0.026217617,0.019617063942714664,0.017655357548443197,0.017655357548443197
2012-05-26T05:00:00Z,0.533,0.077644482,0.05809669003071324,0.05228702102764191,0.05228702102764191
2012-05-26T06:00:00Z,0.582,0.234950186,0.17579907518348079,0.15821916766513272,0.15821916766513272
2012-05-26T07:00:00Z,0.658,0.491076139,0.3674427015813236,0.3306984314231912,0.3306984314231912
2012-05-26T08:00:00Z,0.703,0.635273034,0.4753365543886139,0.4278028989497525,0.4278028989497525
2012-05-26T09:00:00Z,0.708,0.736110024,0.55078680147327,0.495708121325943,0.495708121325943
2012-05-26T10:00:00Z,0.7,0.802662437,0.6005839642498471,0.5405255678248623,0.5405255678248623
2012-05-26T11:00:00Z,0.673,0.807704286,0.6043564762299599,0.543920828606964,0.543920828606964
2012-05-26T12:00:00Z,0.632,0.767369491,0.5741763781443373,0.5167587403299035,0.5167587403299035
2012-05-26T13:00:00Z,0.578,0.683674789,0.5115526728396008,0.46039740555564074,0.46039740555564074
2012-05-26T14:00:00Z,0.529,0.551578333,0.4127128498321172,0.3714415648489055,0.3714415648489055
2012-05-26T15:00:00Z,0.457,0.376121971,0.2814294203537595,0.2532864783183836,0.2532864783183836
2012-05-26T16:00:00Z,0.351,0.19058191,0.1426009661669362,0.1283408695502426,0.1283408695502426
2012-05-26T17:00:00Z,0.228,0.073611002,0.05507867984803108,0.049570811863227975,0.049570811863227975
2012-05-26T18:00:00Z,0.194,0.024200877,0.01810805885137359,0.016297252966236228,0.016297252966236228
2012-05-26T19:00:00Z,0.158,0.0,0.0,0.0,0.0
2012-05-26T20:00:00Z,0.097,0.0,0.0,0.0,0.0
2012-05-26T21:00:00Z,0.042,0.0,0.0,0.0,0.0
2012-05-26T22:00:00Z,0.012,0.0,0.0,0.0,0.0
2012-05-26T23:00:00Z,0.01,0.0,0.0,0.0,0.0
2012-05-27T00:00:00Z,0.024,0.0,0.0,0.0,0.0
2012-05-27T01:00:00Z,0.047,0.0,0.0,0.0,0.0
2012-05-27T02:00:00Z,0.086,0.0,0.0,0.0,0.0
2012-05-27T03:00:00Z,0.139,0.007058589,0.005281517071453991,0.004753365364308592,0.004753365364308592
2012-05-27T04:00:00Z,0.164,0.046385015,0.03470711335964588,0.031236402023681293,0.031236402023681293
2012-05-27T05:00:00Z,0.157,0.117979278,0.08827678886457567,0.0794491099781181,0.0794491099781181
2012-05-27T06:00:00Z,0.197,0.215791158,0.16146352831222013,0.14531717548099812,0.14531717548099812
2012-05-27T07:00:00Z,0.206,0.304527709,0.22785974559706948,0.20507377103736255,0.20507377103736255
2012-05-27T08:00:00Z,0.216,0.376121971,0.2814294203537595,0.2532864783183836,0.2532864783183836
2012-05-27T09:00:00Z,0.228,0.460825042,0.34480762745592675,0.31032686471033405,0.31032686471033405
2012-05-27T10:00:00Z,0.242,0.530402565,0.3968682978695155,0.35718146808256396,0.35718146808256396
2012-05-27T11:00:00Z,0.265,0.521327236,0.39007777570672036,0.35106999813604833,0.35106999813604833
2012-05-27T12:00:00Z,0.296,0.425532096,0.31840004135041705,0.2865600372153753,0.2865600372153753
2012-05-27T13:00:00Z,0.331,0.327720216,0.24521330190277257,0.2206919717124953,0.2206919717124953
2012-05-27T14:00:00Z,0.354,0.257134323,0.1923981289435133,0.17315831604916196,0.17315831604916196
2012-05-27T15:00:00Z,0.353,0.220833007,0.16523604029233302,0.14871243626309974,0.14871243626309974
2012-05-27T16:00:00Z,0.343,0.162347553,0.12147489713288047,0.10932740741959242,0.10932740741959242
2012-05-27T17:00:00Z,0.332,0.078652852,0.05885119257638378,0.052966073318745394,0.052966073318745394
2012-05-27T18:00:00Z,0.352,0.025209247,0.018862561397044127,0.016976305257339716,0.016976305257339716
2012-05-27T19:00:00Z,0.436,0.0,0.0,0.0,0.0
2012-05-27T20:00:00Z,0.517,0.0,0.0,0.0,0.0
2012-05-27T21:00:00Z,0.592,0.0,0.0,0.0,0.0
2012-05-27T22:00:00Z,0.646,0.0,0.0,0.0,0.0
2012-05-27T23:00:00Z,0.66,0.0,0.0,0.0,0.0
2012-05-28T00:00:00Z,0.652,0.0,0.0,0.0,0.0
2012-05-28T01:00:00Z,0.615,0.0,0.0,0.0,0.0
2012-05-28T02:00:00Z,0.548,0.0,0.0,0.0,0.0
2012-05-28T03:00:00Z,0.494,0.011092069,0.008299527254136145,0.007469574528722531,0.007469574528722531
2012-05-28T04:00:00Z,0.382,0.055460344,0.04149763552244095,0.03734787197019685,0.03734787197019685
2012-05-28T05:00:00Z,0.435,0.175456362,0.1312834294783577,0.11815508653052192,0.11815508653052192
2012-05-28T06:00:00Z,0.382,0.346879244,0.2595488487740332,0.2335939638966299,0.2335939638966299
2012-05-28T07:00:00Z,0.34,0.548553223,0.4104493421951056,0.369404407975595,0.369404407975595
2012-05-28T08:00:00Z,0.31,0.694766858,0.519852200093737,0.46786698008436334,0.46786698008436334
2012-05-28T09:00:00Z,0.287,0.792578738,0.5930389395413814,0.5337350455872433,0.5337350455872433
2012-05-28T10:00:00Z,0.276,0.834930274,0.624728043466585,0.5622552391199265,0.5622552391199265
2012-05-28T11:00:00Z,0.273,0.834930274,0.624728043466585,0.5622552391199265,0.5622552391199265
2012-05-28T12:00:00Z,0.266,0.795603848,0.595302447178393,0.5357722024605537,0.5357722024605537
2012-05-28T13:00:00Z,0.244,0.717959366,0.5372057571476798,0.4834851814329118,0.4834851814329118
2012-05-28T14:00:00Z,0.204,0.589896389,0.4413839435746385,0.39724554921717464,0.39724554921717464
2012-05-28T15:00:00Z,0.162,0.423515356,0.31689103625907594,0.28520193263316834,0.28520193263316834
2012-05-28T16:00:00Z,0.121,0.230916706,0.17278106500079865,0.15550295850071877,0.15550295850071877
2012-05-28T17:00:00Z,0.083,0.055460344,0.04149763552244095,0.03734787197019685,0.03734787197019685
2012-05-28T18:00:00Z,0.067,0.022184138,0.01659905450827229,0.014939149057445061,0.014939149057445061
2012-05-28T19:00:00Z,0.047,0.0,0.0,0.0,0.0
2012-05-28T20:00:00Z,0.03,0.0,0.0,0.0,0.0
2012-05-28T21:00:00Z,0.036,0.0,0.0,0.0,0.0
2012-05-28T22:00:00Z,0.071,0.0,0.0,0.0,0.0
2012-05-28T23:00:00Z,0.141,0.0,0.0,0.0,0.0
2012-05-29T00:00:00Z,0.251,0.0,0.0,0.0,0.0
2012-05-29T01:00:00Z,0.377,0.0,0.0,0.0,0.0
2012-05-29T02:00:00Z,0.486,0.0,0.0,0.0,0.0
2012-05-29T03:00:00Z,0.529,0.015125548,0.011317536688578522,0.01018578301972067,0.01018578301972067
2012-05-29T04:00:00Z,0.413,0.050418495,0.037725123542328036,0.03395261118809523,0.03395261118809523
2012-05-29T05:00:00Z,0.352,0.19259865,0.1441099712582773,0.12969897413244957,0.12969897413244957
2012-05-29T06:00:00Z,0.519,0.377130341,0.28218392289943006,0.253965530609487,0.253965530609487
2012-05-29T07:00:00Z,0.632,0.537461154,0.40214981494096946,0.36193483344687255,0.36193483344687255
2012-05-29T08:00:00Z,0.686,0.653423692,0.488917598714204,0.44002583884278357,0.44002583884278357
2012-05-29T09:00:00Z,0.737,0.671574351,0.5024986437880339,0.45224877940923053,0.45224877940923053
2012-05-29T10:00:00Z,0.776,0.623172596,0.46628252533704695,0.4196542728033423,0.4196542728033423
2012-05-29T11:00:00Z,0.805,0.522335606,0.39083227825239086,0.35174905042715177,0.35174905042715177
2012-05-29T12:00:00Z,0.82,0.415448397,0.3108550166419514,0.27976951497775626,0.27976951497775626
2012-05-29T13:00:00Z,0.819,0.298477489,0.22333273032304626,0.20099945729074165,0.20099945729074165
2012-05-29T14:00:00Z,0.784,0.232933446,0.1742900700921397,0.15686106308292574,0.15686106308292574
2012-05-29T15:00:00Z,0.707,0.228899966,0.17127205990945757,0.15414485391851182,0.15414485391851182
2012-05-29T16:00:00Z,0.627,0.181506581,0.13581044400414113,0.12222939960372703,0.12222939960372703
2012-05-29T17:00:00Z,0.494,0.079661222,0.05960569512205432,0.05364512560984889,0.05364512560984889
2012-05-29T18:00:00Z,0.413,0.024200877,0.01810805885137359,0.016297252966236228,0.016297252966236228
2012-05-29T19:00:00Z,0.519,0.0,0.0,0.0,0.0
2012-05-29T20:00:00Z,0.572,0.0,0.0,0.0,0.0
2012-05-29T21:00:00Z,0.537,0.0,0.0,0.0,0.0
2012-05-29T22:00:00Z,0.517,0.0,0.0,0.0,0.0
2012-05-29T23:00:00Z,0.497,0.0,0.0,0.0,0.0
2012-05-30T00:00:00Z,0.491,0.0,0.0,0.0,0.0
2012-05-30T01:00:00Z,0.515,0.0,0.0,0.0,0.0
2012-05-30T02:00:00Z,0.541,0.0,0.0,0.0,0.0
2012-05-30T03:00:00Z,0.533,0.006050219,0.004527014525783453,0.004074313073205107,0.004074313073205107
2012-05-30T04:00:00Z,0.478,0.041343166,0.030934601379532967,0.02784114124157967,0.02784114124157967
2012-05-30T05:00:00Z,0.475,0.109912319,0.08224076924745113,0.07401669232270602,0.07401669232270602
2012-05-30T06:00:00Z,0.526,0.156297334,0.11694788260709703,0.10525309434638733,0.10525309434638733
2012-05-30T07:00:00Z,0.588,0.199657239,0.14939148832973126,0.13445233949675814,0.13445233949675814
2012-05-30T08:00:00Z,0.632,0.340829025,0.25502183424824976,0.2295196508234248,0.2295196508234248
2012-05-30T09:00:00Z,0.671,0.58082106,0.4345934214118435,0.39113407927065913,0.39113407927065913
2012-05-30T10:00:00Z,0.704,0.625189335,0.46779152968014825,0.42101237671213343,0.42101237671213343
2012-05-30T11:00:00Z,0.704,0.549561593,0.4112038447407761,0.37008346026669847,0.37008346026669847
2012-05-30T12:00:00Z,0.664,0.564687142,0.42252138217759444,0.380269243959835,0.380269243959835
2012-05-30T13:00:00Z,0.58,0.465866892,0.3485801401842794,0.3137221261658515,0.3137221261658515
2012-05-30T14:00:00Z,0.453,0.319653257,0.23917728228564805,0.21525955405708325,0.21525955405708325
2012-05-30T15:00:00Z,0.325,0.232933446,0.1742900700921397,0.15686106308292574,0.15686106308292574
2012-05-30T16:00:00Z,0.218,0.152263854,0.11392987242441487,0.10253688518197338,0.10253688518197338
2012-05-30T17:00:00Z,0.132,0.073611002,0.05507867984803108,0.049570811863227975,0.049570811863227975
2012-05-30T18:00:00Z,0.08,0.023192508,0.01735355705394283,0.015618201348548546,0.015618201348548546
2012-05-30T19:00:00Z,0.052,0.0,0.0,0.0,0.0
2012-05-30T20:00:00Z,0.042,0.0,0.0,0.0,0.0
2012-05-30T21:00:00Z,0.051,0.0,0.0,0.0,0.0
2012-05-30T22:00:00Z,0.071,0.0,0.0,0.0,0.0
2012-05-30T23:00:00Z,0.095,0.0,0.0,0.0,0.0
2012-05-31T00:00:00Z,0.117,0.0,0.0,0.0,0.0
2012-05-31T01:00:00Z,0.14,0.0,0.0,0.0,0.0
2012-05-31T02:00:00Z,0.166,0.0,0.0,0.0,0.0
2012-05-31T03:00:00Z,0.187,0.012100439,0.009054029799806684,0.008148626819826015,0.008148626819826015
2012-05-31T04:00:00Z,0.169,0.054451974,0.04074313297677041,0.03666881967909337,0.03666881967909337
2012-05-31T05:00:00Z,0.138,0.129071347,0.09657631611871181,0.08691868450684063,0.08691868450684063
2012-05-31T06:00:00Z,0.186,0.266209652,0.1991886511063084,0.17926978599567756,0.17926978599567756
2012-05-31T07:00:00Z,0.293,0.460825042,0.34480762745592675,0.31032686471033405,0.31032686471033405
2012-05-31T08:00:00Z,0.391,0.595946608,0.445910958100422,0.4013198622903798,0.4013198622903798
2012-05-31T09:00:00Z,0.43,0.67964131,0.5085346634051585,0.45768119706464266,0.45768119706464266
2012-05-31T10:00:00Z,0.453,0.716950996,0.5364512546020093,0.48280612914180837,0.48280612914180837
2012-05-31T11:00:00Z,0.508,0.701825447,0.525133717165191,0.47262034544867193,0.47262034544867193
2012-05-31T12:00:00Z,0.548,0.631239555,0.47231854495417147,0.42508669045875436,0.42508669045875436
2012-05-31T13:00:00Z,0.55,0.606030307,0.45345598280888766,0.40811038452799886,0.40811038452799886
2012-05-31T14:00:00Z,0.553,0.504184948,0.3772512339268008,0.33952611053412074,0.33952611053412074
2012-05-31T15:00:00Z,0.561,0.357971313,0.2678483760281694,0.24106353842535244,0.24106353842535244
2012-05-31T16:00:00Z,0.534,0.184531691,0.13807395164115277,0.12426655647703748,0.12426655647703748
2012-05-31T17:00:00Z,0.459,0.070585893,0.05281517295925925,0.04753365566333332,0.04753365566333332
2012-05-31T18:00:00Z,0.407,0.018150658,0.013581044325590137,0.012222939893031123,0.012222939893031123
2012-05-31T19:00:00Z,0.353,0.0,0.0,0.0,0.0
2012-05-31T20:00:00Z,0.266,0.0,0.0,0.0,0.0
2012-05-31T21:00:00Z,0.211,0.0,0.0,0.0,0.0
2012-05-31T22:00:00Z,0.17,0.0,0.0,0.0,0.0
2012-05-31T23:00:00Z,0.129,0.0,0.0,0.0,0.0
2012-06-01T00:00:00Z,0.086,0.0,0.0,0.0,0.0
2012-06-01T01:00:00Z,0.051,0.0,0.0,0.0,0.0
2012-06-01T02:00:00Z,0.029,0.0,0.0,0.0,0.0
2012-06-01T03:00:00Z,0.015,0.016133918,0.012072039234249059,0.010864835310824154,0.010864835310824154
2012-06-01T04:00:00Z,0.007,0.045376645,0.03395261081397534,0.03055734973257781,0.03055734973257781
2012-06-01T05:00:00Z,0.009,0.184531691,0.13807395164115277,0.12426655647703748,0.12426655647703748
2012-06-01T06:00:00Z,0.018,0.352929463,0.2640758632998167,0.237668276969835,0.237668276969835
2012-06-01T07:00:00Z,0.027,0.523343976,0.3915867807980615,0.35242810271825536,0.35242810271825536
2012-06-01T08:00:00Z,0.037,0.646365103,0.48363608164275007,0.4352724734784751,0.4352724734784751
2012-06-01T09:00:00Z,0.052,0.705858927,0.5281517273478731,0.4753365546130858,0.4753365546130858
2012-06-01T10:00:00Z,0.073,0.731068174,0.5470142887449173,0.49231285987042556,0.49231285987042556
2012-06-01T11:00:00Z,0.098,0.750227202,0.561349835616178,0.5052148520545602,0.5052148520545602
2012-06-01T12:00:00Z,0.129,0.704850557,0.5273972248022026,0.47465750232198234,0.47465750232198234
2012-06-01T13:00:00Z,0.154,0.624180965,0.46703702713447776,0.42033332442102994,0.42033332442102994
2012-06-01T14:00:00Z,0.166,0.494101249,0.3697062092183352,0.3327355882965017,0.3327355882965017
2012-06-01T15:00:00Z,0.173,0.298477489,0.22333273032304626,0.20099945729074165,0.20099945729074165
2012-06-01T16:00:00Z,0.198,0.153272224,0.1146843749700854,0.10321593747307686,0.10321593747307686
2012-06-01T17:00:00Z,0.273,0.075627742,0.05658768493937216,0.050928916445434944,0.050928916445434944
2012-06-01T18:00:00Z,0.385,0.026217617,0.019617063942714664,0.017655357548443197,0.017655357548443197
2012-06-01T19:00:00Z,0.494,0.0,0.0,0.0,0.0
2012-06-01T20:00:00Z,0.579,0.0,0.0,0.0,0.0
2012-06-01T21:00:00Z,0.648,0.0,0.0,0.0,0.0
2012-06-01T22:00:00Z,0.7,0.0,0.0,0.0,0.0
2012-06-01T23:00:00Z,0.72,0.0,0.0,0.0,0.0
2012-06-02T00:00:00Z,0.718,0.0,0.0,0.0,0.0
2012-06-02T01:00:00Z,0.696,0.0,0.0,0.0,0.0
2012-06-02T02:00:00Z,0.674,0.0,0.0,0.0,0.0
2012-06-02T03:00:00Z,0.617,0.016133918,0.012072039234249059,0.010864835310824154,0.010864835310824154
2012-06-02T04:00:00Z,0.488,0.045376645,0.03395261081397534,0.03055734973257781,0.03055734973257781
2012-06-02T05:00:00Z,0.382,0.183523321,0.13731944909548222,0.12358750418593399,0.12358750418593399
2012-06-02T06:00:00Z,0.332,0.355954573,0.2663393709368283,0.23970543384314547,0.23970543384314547
2012-06-02T07:00:00Z,0.391,0.508218427,0.3802692433612431,0.3422423190251188,0.3422423190251188
2012-06-02T08:00:00Z,0.453,0.625189335,0.46779152968014825,0.42101237671213343,0.42101237671213343
2012-06-02T09:00:00Z,0.382,0.702833817,0.5258882197108615,0.47329939773977536,0.47329939773977536
2012-06-02T10:00:00Z,0.331,0.742160243,0.5553138159990535,0.4997824343991481,0.4997824343991481
2012-06-02T11:00:00Z,0.365,0.743168613,0.5560683185447239,0.5004614866902516,0.5004614866902516
2012-06-02T12:00:00Z,0.464,0.704850557,0.5273972248022026,0.47465750232198234,0.47465750232198234
2012-06-02T13:00:00Z,0.553,0.625189335,0.46779152968014825,0.42101237671213343,0.42101237671213343
2012-06-02T14:00:00Z,0.415,0.411414917,0.30783700645926926,0.2770533058133423,0.2770533058133423
2012-06-02T15:00:00Z,0.34,0.281335201,0.21050618854312667,0.189455569688814,0.189455569688814
2012-06-02T16:00:00Z,0.425,0.177473102,0.13279243456969878,0.11951319111272889,0.11951319111272889
2012-06-02T17:00:00Z,0.479,0.068569153,0.05130616786791817,0.04617555108112635,0.04617555108112635
2012-06-02T18:00:00Z,0.452,0.014117179,0.010563034891147762,0.009506731402032986,0.009506731402032986
2012-06-02T19:00:00Z,0.338,0.0,0.0,0.0,0.0
2012-06-02T20:00:00Z,0.204,0.0,0.0,0.0,0.0
2012-06-02T21:00:00Z,0.137,0.0,0.0,0.0,0.0
2012-06-02T22:00:00Z,0.131,0.0,0.0,0.0,0.0
2012-06-02T23:00:00Z,0.163,0.0,0.0,0.0,0.0
2012-06-03T00:00:00Z,0.204,0.0,0.0,0.0,0.0
2012-06-03T01:00:00Z,0.239,0.0,0.0,0.0,0.0
2012-06-03T02:00:00Z,0.27,0.0,0.0,0.0,0.0
2012-06-03T03:00:00Z,0.26,0.005041849,0.003772511980112914,0.003395260782101623,0.003395260782101623
2012-06-03T04:00:00Z,0.213,0.044368275,0.0331981082683048,0.02987829744147432,0.02987829744147432
2012-06-03T05:00:00Z,0.201,0.146213635,0.10940285789863141,0.09846257210876827,0.09846257210876827
2012-06-03T06:00:00Z,0.168,0.298477489,0.22333273032304626,0.20099945729074165,0.20099945729074165
2012-06-03T07:00:00Z,0.121,0.458808303,0.34329862311282544,0.3089687608015429,0.3089687608015429
2012-06-03T08:00:00Z,0.067,0.58384617,0.43685692904885515,0.3931712361439696,0.3931712361439696
2012-06-03T09:00:00Z,0.044,0.670565981,0.5017441412423634,0.45156972711812704,0.45156972711812704
2012-06-03T10:00:00Z,0.042,0.702833817,0.5258882197108615,0.47329939773977536,0.47329939773977536
2012-06-03T11:00:00Z,0.048,0.649390213,0.4858995892797617,0.4373096303517855,0.4373096303517855
2012-06-03T12:00:00Z,0.055,0.57577921,0.43082090868349077,0.3877388178151417,0.3877388178151417
2012-06-03T13:00:00Z,0.067,0.448724604,0.33575359840435987,0.30217823856392384,0.30217823856392384
2012-06-03T14:00:00Z,0.099,0.352929463,0.2640758632998167,0.237668276969835,0.237668276969835
2012-06-03T15:00:00Z,0.16,0.295452379,0.22106922268603466,0.19896230041743118,0.19896230041743118
2012-06-03T16:00:00Z,0.262,0.19663213,0.14712798144095943,0.1324151832968635,0.1324151832968635
2012-06-03T17:00:00Z,0.392,0.082686331,0.06186920201082616,0.055682281809743536,0.055682281809743536
2012-06-03T18:00:00Z,0.472,0.026217617,0.019617063942714664,0.017655357548443197,0.017655357548443197
2012-06-03T19:00:00Z,0.497,0.0,0.0,0.0,0.0
2012-06-03T20:00:00Z,0.494,0.0,0.0,0.0,0.0
2012-06-03T21:00:00Z,0.489,0.0,0.0,0.0,0.0
2012-06-03T22:00:00Z,0.494,0.0,0.0,0.0,0.0
2012-06-03T23:00:00Z,0.486,0.0,0.0,0.0,0.0
2012-06-04T00:00:00Z,0.468,0.0,0.0,0.0,0.0
2012-06-04T01:00:00Z,0.46,0.0,0.0,0.0,0.0
2012-06-04T02:00:00Z,0.483,0.0,0.0,0.0,0.0
2012-06-04T03:00:00Z,0.494,0.016133918,0.012072039234249059,0.010864835310824154,0.010864835310824154
2012-06-04T04:00:00Z,0.421,0.053443604,0.03998863043109987,0.03598976738798988,0.03598976738798988
2012-06-04T05:00:00Z,0.312,0.174447992,0.13052892693268714,0.11747603423941844,0.11747603423941844
2012-06-04T06:00:00Z,0.258,0.334778805,0.25049481897422654,0.2254453370768039,0.2254453370768039
2012-06-04T07:00:00Z,0.343,0.473933851,0.354616159801404,0.31915454382126357,0.31915454382126357
2012-06-04T08:00:00Z,0.462,0.587879649,0.4398749384832975,0.3958874446349677,0.3958874446349677
2012-06-04T09:00:00Z,0.457,0.670565981,0.5017441412423634,0.45156972711812704,0.45156972711812704
2012-06-04T10:00:00Z,0.403,0.720984475,0.5394692640364517,0.48552233763280644,0.48552233763280644
2012-06-04T11:00:00Z,0.35,0.723001215,0.5409782691277928,0.4868804422150135,0.4868804422150135
2012-06-04T12:00:00Z,0.301,0.686699899,0.5138161804766125,0.4624345624289512,0.4624345624289512
2012-06-04T13:00:00Z,0.281,0.612080527,0.4579829980829109,0.4121846982746198,0.4121846982746198
2012-06-04T14:00:00Z,0.309,0.501159838,0.37498772628978916,0.3374889536608102,0.3374889536608102
2012-06-04T15:00:00Z,0.346,0.359988053,0.2693573811195104,0.2424216430075594,0.2424216430075594
2012-06-04T16:00:00Z,0.39,0.204699089,0.15316400105808398,0.13784760095227558,0.13784760095227558
2012-06-04T17:00:00Z,0.486,0.070585893,0.05281517295925925,0.04753365566333332,0.04753365566333332
2012-06-04T18:00:00Z,0.626,0.027225987,0.020371566488385204,0.018334409839546685,0.018334409839546685
2012-06-04T19:00:00Z,0.72,0.0,0.0,0.0,0.0
2012-06-04T20:00:00Z,0.733,0.0,0.0,0.0,0.0
2012-06-04T21:00:00Z,0.713,0.0,0.0,0.0,0.0
2012-06-04T22:00:00Z,0.687,0.0,0.0,0.0,0.0
2012-06-04T23:00:00Z,0.661,0.0,0.0,0.0,0.0
2012-06-05T00:00:00Z,0.644,0.0,0.0,0.0,0.0
2012-06-05T01:00:00Z,0.632,0.0,0.0,0.0,0.0
2012-06-05T02:00:00Z,0.622,0.0,0.0,0.0,0.0
2012-06-05T03:00:00Z,0.575,0.019159028,0.014335546871260676,0.012901992184134608,0.012901992184134608
2012-06-05T04:00:00Z,0.455,0.055460344,0.04149763552244095,0.03734787197019685,0.03734787197019685
2012-06-05T05:00:00Z,0.424,0.186548431,0.13958295673249382,0.12562466105924444,0.12562466105924444
2012-06-05T06:00:00Z,0.565,0.349904354,0.26181235641104483,0.23563112076994033,0.23563112076994033
2012-06-05T07:00:00Z,0.639,0.501159838,0.37498772628978916,0.3374889536608102,0.3374889536608102
2012-06-05T08:00:00Z,0.629,0.617122376,0.46175551006302373,0.41557995905672135,0.41557995905672135
2012-06-05T09:00:00Z,0.554,0.67560783,0.5055166532224763,0.4549649879002287,0.4549649879002287
2012-06-05T10:00:00Z,0.457,0.633256294,0.47382754929727283,0.42644479436754557,0.42644479436754557
2012-06-05T11:00:00Z,0.351,0.534436045,0.3998863080521976,0.3598976772469778,0.3598976772469778
2012-06-05T12:00:00Z,0.244,0.416456767,0.3116095191876219,0.28044856726885975,0.28044856726885975
2012-06-05T13:00:00Z,0.148,0.270243132,0.20220666128899054,0.18198599516009148,0.18198599516009148
2012-06-05T14:00:00Z,0.251,0.151255484,0.11317536987874433,0.10185783289086989,0.10185783289086989
2012-06-05T15:00:00Z,0.679,0.071594263,0.05356967550492979,0.04821270795443681,0.04821270795443681
2012-06-05T16:00:00Z,0.851,0.041343166,0.030934601379532967,0.02784114124157967,0.02784114124157967
2012-06-05T17:00:00Z,0.846,0.017142288,0.012826541779919596,0.011543887601927637,0.011543887601927637
2012-06-05T18:00:00Z,0.74,0.00302511,0.002263507637011616,0.0020371568733104544,0.0020371568733104544
2012-06-05T19:00:00Z,0.636,0.0,0.0,0.0,0.0
2012-06-05T20:00:00Z,0.575,0.0,0.0,0.0,0.0
2012-06-05T21:00:00Z,0.533,0.0,0.0,0.0,0.0
2012-06-05T22:00:00Z,0.443,0.0,0.0,0.0,0.0
2012-06-05T23:00:00Z,0.374,0.0,0.0,0.0,0.0
2012-06-06T00:00:00Z,0.376,0.0,0.0,0.0,0.0
2012-06-06T01:00:00Z,0.389,0.0,0.0,0.0,0.0
2012-06-06T02:00:00Z,0.357,0.0,0.0,0.0,0.0
2012-06-06T03:00:00Z,0.306,0.018150658,0.013581044325590137,0.012222939893031123,0.012222939893031123
2012-06-06T04:00:00Z,0.221,0.056468714,0.04225213806811149,0.03802692426130034,0.03802692426130034
2012-06-06T05:00:00Z,0.186,0.171422882,0.12826541929567553,0.11543887736610799,0.11543887736610799
2012-06-06T06:00:00Z,0.126,0.360996423,0.270111883665181,0.2431006952986629,0.2431006952986629
2012-06-06T07:00:00Z,0.072,0.526369086,0.3938502884350731,0.3544652595915658,0.3544652595915658
2012-06-06T08:00:00Z,0.04,0.656448802,0.49118110635121565,0.4420629957160941,0.4420629957160941
2012-06-06T09:00:00Z,0.025,0.743168613,0.5560683185447239,0.5004614866902516,0.5004614866902516
2012-06-06T10:00:00Z,0.021,0.787536889,0.5892664275612685,0.5303397848051417,0.5303397848051417
2012-06-06T11:00:00Z,0.026,0.789553628,0.5907754319043698,0.5316978887139329,0.5316978887139329
2012-06-06T12:00:00Z,0.036,0.749218833,0.5605953338187472,0.5045358004368725,0.5045358004368725
2012-06-06T13:00:00Z,0.044,0.669557611,0.5009896386966929,0.45089067482702355,0.45089067482702355
2012-06-06T14:00:00Z,0.061,0.537461154,0.40214981494096946,0.36193483344687255,0.36193483344687255
2012-06-06T15:00:00Z,0.075,0.311586298,0.23314126266852347,0.20982713640167114,0.20982713640167114
2012-06-06T16:00:00Z,0.094,0.175456362,0.1312834294783577,0.11815508653052192,0.11815508653052192
2012-06-06T17:00:00Z,0.162,0.072602632,0.05432417730236055,0.048891759572124494,0.048891759572124494
2012-06-06T18:00:00Z,0.344,0.028234357,0.021126069034055745,0.01901346213065017,0.01901346213065017
2012-06-06T19:00:00Z,0.547,0.0,0.0,0.0,0.0
2012-06-06T20:00:00Z,0.642,0.0,0.0,0.0,0.0
2012-06-06T21:00:00Z,0.668,0.0,0.0,0.0,0.0
